Comp	Super.Site	Value	Privacy	Species	Indiv	Part
246515023:tonguedorsum:997353	Oral	-0.054151992416967	Private	997353	246515023	tonguedorsum
550534656:tonguedorsum:997353	Oral	-0.15355846031807002	Private	997353	550534656	tonguedorsum
638754422:tonguedorsum:997353	Oral	0.06774013430010001	Not Private	997353	638754422	tonguedorsum
675950834:tonguedorsum:997353	Oral	-0.024280497008899997	Private	997353	675950834	tonguedorsum
686765762:tonguedorsum:997353	Oral	-0.104043027928817	Private	997353	686765762	tonguedorsum
737052003:tonguedorsum:997353	Oral	-0.08163636267968001	Private	997353	737052003	tonguedorsum
763435843:tonguedorsum:997353	Oral	-0.10806906659592001	Private	997353	763435843	tonguedorsum
763536994:tonguedorsum:997353	Oral	0.062170637640299994	Not Private	997353	763536994	tonguedorsum
763577454:tonguedorsum:997353	Oral	-0.19054468851187	Private	997353	763577454	tonguedorsum
763901136:tonguedorsum:997353	Oral	-0.14658814112162702	Private	997353	763901136	tonguedorsum
764143897:tonguedorsum:997353	Oral	-0.10274845840668	Private	997353	764143897	tonguedorsum
764224817:tonguedorsum:997353	Oral	-0.040506135364900005	Private	997353	764224817	tonguedorsum
764325968:tonguedorsum:997353	Oral	-0.13131625131697	Private	997353	764325968	tonguedorsum
764649650:tonguedorsum:997353	Oral	-0.1311888160937	Private	997353	764649650	tonguedorsum
764811490:tonguedorsum:997353	Oral	-0.002551884069299999	Private	997353	764811490	tonguedorsum
765013792:tonguedorsum:997353	Oral	0.161486266736	Not Private	997353	765013792	tonguedorsum
765074482:tonguedorsum:997353	Oral	-0.10747182645759	Private	997353	765074482	tonguedorsum
823052294:tonguedorsum:997353	Oral	0.0731198036232	Not Private	997353	823052294	tonguedorsum
857980665:tonguedorsum:997353	Oral	-0.11949952541446	Private	997353	857980665	tonguedorsum
861967750:tonguedorsum:997353	Oral	-0.17422430321556	Private	997353	861967750	tonguedorsum
763496533:palatinetonsils:997829	Oral	-0.0408423464474	Private	997829	763496533	palatinetonsils
158337416:tonguedorsum:997829	Oral	-0.0752463348092	Private	997829	158337416	tonguedorsum
158479027:tonguedorsum:997829	Oral	-0.0383639062264	Private	997829	158479027	tonguedorsum
158499257:tonguedorsum:997829	Oral	-0.05543151540039999	Private	997829	158499257	tonguedorsum
158944319:tonguedorsum:997829	Oral	0.007425130943900002	Not Private	997829	158944319	tonguedorsum
159268001:tonguedorsum:997829	Oral	-1.1938211510000019e-4	Private	997829	159268001	tonguedorsum
159369152:tonguedorsum:997829	Oral	-0.06451307863	Private	997829	159369152	tonguedorsum
159814214:tonguedorsum:997829	Oral	-0.0315164787922	Private	997829	159814214	tonguedorsum
160158126:tonguedorsum:997829	Oral	-0.0900263463856	Private	997829	160158126	tonguedorsum
160178356:tonguedorsum:997829	Oral	-0.0431271230634	Private	997829	160178356	tonguedorsum
160319967:tonguedorsum:997829	Oral	-0.019176632866300003	Private	997829	160319967	tonguedorsum
160380657:tonguedorsum:997829	Oral	-0.054786511268899996	Private	997829	160380657	tonguedorsum
160421117:tonguedorsum:997829	Oral	-0.0693637623888	Private	997829	160421117	tonguedorsum
160502038:tonguedorsum:997829	Oral	-0.01075189114519999	Private	997829	160502038	tonguedorsum
160603188:tonguedorsum:997829	Oral	-0.022129140660400004	Private	997829	160603188	tonguedorsum
338793263:tonguedorsum:997829	Oral	-0.031809264883300006	Private	997829	338793263	tonguedorsum
370425937:tonguedorsum:997829	Oral	-0.056464743760200005	Private	997829	370425937	tonguedorsum
675950834:tonguedorsum:997829	Oral	-0.038655953979499995	Private	997829	675950834	tonguedorsum
763435843:tonguedorsum:997829	Oral	0.022597241433	Not Private	997829	763435843	tonguedorsum
763860675:tonguedorsum:997829	Oral	-0.038986167865799996	Private	997829	763860675	tonguedorsum
764083206:tonguedorsum:997829	Oral	-0.0454277676477	Private	997829	764083206	tonguedorsum
764224817:tonguedorsum:997829	Oral	-0.045468467960900004	Private	997829	764224817	tonguedorsum
764447348:tonguedorsum:997829	Oral	0.0570901172355	Not Private	997829	764447348	tonguedorsum
764508039:tonguedorsum:997829	Oral	0.028491153532999983	Not Private	997829	764508039	tonguedorsum
764649650:tonguedorsum:997829	Oral	-0.013072895471199997	Private	997829	764649650	tonguedorsum
765337473:tonguedorsum:997829	Oral	-0.0371605056811	Private	997829	765337473	tonguedorsum
765701615:tonguedorsum:997829	Oral	-0.055595051336299994	Private	997829	765701615	tonguedorsum
158337416:supragingivalplaque:997829	Oral	-0.09678878101631	Private	997829	158337416	supragingivalplaque
159268001:supragingivalplaque:997829	Oral	-0.1046469353156	Private	997829	159268001	supragingivalplaque
159551223:supragingivalplaque:997829	Oral	-0.006867784420000002	Private	997829	159551223	supragingivalplaque
370425937:supragingivalplaque:997829	Oral	-4.6069593579999013e-4	Private	997829	370425937	supragingivalplaque
675950834:supragingivalplaque:997829	Oral	-0.027664503567000003	Private	997829	675950834	supragingivalplaque
764083206:supragingivalplaque:997829	Oral	-0.0408626770906	Private	997829	764083206	supragingivalplaque
765013792:supragingivalplaque:997829	Oral	0.009355761938500004	Not Private	997829	765013792	supragingivalplaque
861967750:supragingivalplaque:997829	Oral	-0.07285774144693	Private	997829	861967750	supragingivalplaque
159571453:tonguedorsum:999425	Oral	0.01784447110500001	Not Private	999425	159571453	tonguedorsum
160319967:tonguedorsum:999425	Oral	-0.060639896599899996	Private	999425	160319967	tonguedorsum
160502038:tonguedorsum:999425	Oral	-0.017882090734099992	Private	999425	160502038	tonguedorsum
160603188:tonguedorsum:999425	Oral	-0.0364196011173	Private	999425	160603188	tonguedorsum
508703490:tonguedorsum:999425	Oral	-0.07677375212740001	Private	999425	508703490	tonguedorsum
159227541:stool:1077285	Stool	-0.0025285498069499996	Private	1077285	159227541	stool
508703490:stool:1077285	Stool	-0.00390110829991	Private	1077285	508703490	stool
675950834:stool:1077285	Stool	-0.12395174918247999	Private	1077285	675950834	stool
763536994:stool:1077285	Stool	-0.00937600423262	Private	1077285	763536994	stool
763901136:stool:1077285	Stool	0.04318037843668	Not Private	1077285	763901136	stool
764508039:stool:1077285	Stool	-0.13735329325937	Private	1077285	764508039	stool
765074482:stool:1077285	Stool	-0.1688587146101	Private	1077285	765074482	stool
158479027:stool:1118061	Stool	-0.03628225977344	Private	1118061	158479027	stool
159369152:stool:1118061	Stool	-0.04346067338413	Private	1118061	159369152	stool
160178356:stool:1118061	Stool	-0.05461385740216	Private	1118061	160178356	stool
160502038:stool:1118061	Stool	-0.01603685155988	Private	1118061	160502038	stool
508703490:stool:1118061	Stool	-0.025828509271400003	Private	1118061	508703490	stool
604812005:stool:1118061	Stool	-0.06300325188526	Private	1118061	604812005	stool
763840445:stool:1118061	Stool	-0.11046381548683	Private	1118061	763840445	stool
158499257:stool:1121098	Stool	-1.5395397209000058e-4	Private	1121098	158499257	stool
158802708:stool:1121098	Stool	-0.01164198360405	Private	1121098	158802708	stool
158944319:stool:1121098	Stool	-0.01346566873863	Private	1121098	158944319	stool
159227541:stool:1121098	Stool	-0.0015487688740999988	Private	1121098	159227541	stool
159490532:stool:1121098	Stool	-0.0107804941637	Private	1121098	159490532	stool
159611913:stool:1121098	Stool	-0.03009089485245	Private	1121098	159611913	stool
160158126:stool:1121098	Stool	-0.018107670607390002	Private	1121098	160158126	stool
160319967:stool:1121098	Stool	-0.021376384066469998	Private	1121098	160319967	stool
604812005:stool:1121098	Stool	-0.00200943814906	Private	1121098	604812005	stool
675950834:stool:1121098	Stool	-0.07473457023202	Private	1121098	675950834	stool
686765762:stool:1121098	Stool	-0.02055639200315	Private	1121098	686765762	stool
763577454:stool:1121098	Stool	-0.00649651105817	Private	1121098	763577454	stool
763678604:stool:1121098	Stool	-0.07178525177393	Private	1121098	763678604	stool
763961826:stool:1121098	Stool	-0.00356721960484	Private	1121098	763961826	stool
764042746:stool:1121098	Stool	-0.007844410684570001	Private	1121098	764042746	stool
764143897:stool:1121098	Stool	-0.13777941913521	Private	1121098	764143897	stool
764508039:stool:1121098	Stool	-0.010802923470439998	Private	1121098	764508039	stool
765074482:stool:1121098	Stool	-0.004724000935480001	Private	1121098	765074482	stool
158337416:stool:1160721	Stool	-0.1117532498206	Private	1160721	158337416	stool
158944319:stool:1160721	Stool	-0.0107545023439	Private	1160721	158944319	stool
159247771:stool:1160721	Stool	-0.02132651855434	Private	1160721	159247771	stool
159490532:stool:1160721	Stool	0.0975699199999	Not Private	1160721	159490532	stool
159551223:stool:1160721	Stool	-0.04879695197582	Private	1160721	159551223	stool
159611913:stool:1160721	Stool	-0.11602289433488	Private	1160721	159611913	stool
763678604:stool:1160721	Stool	-0.0603494549234	Private	1160721	763678604	stool
763901136:stool:1160721	Stool	-0.012228915110268	Private	1160721	763901136	stool
764062976:stool:1160721	Stool	-0.022696766116239997	Private	1160721	764062976	stool
764366428:stool:1160721	Stool	-0.06328757879091601	Private	1160721	764366428	stool
764487809:stool:1160721	Stool	-0.03878608351391	Private	1160721	764487809	stool
765074482:stool:1160721	Stool	0.09690355906	Not Private	1160721	765074482	stool
159490532:stool:1203554	Stool	-0.0029017781403500005	Private	1203554	159490532	stool
159551223:stool:1203554	Stool	-0.034607758608030004	Private	1203554	159551223	stool
159571453:stool:1203554	Stool	0.007606351121460001	Not Private	1203554	159571453	stool
159591683:stool:1203554	Stool	-0.02402685627162	Private	1203554	159591683	stool
160421117:stool:1203554	Stool	-0.09234848112343001	Private	1203554	160421117	stool
246515023:stool:1203554	Stool	-0.07161958780969	Private	1203554	246515023	stool
158337416:stool:1203611	Stool	-0.09290867077591	Private	1203611	158337416	stool
159227541:stool:1203611	Stool	-0.19003382963929	Private	1203611	159227541	stool
159571453:stool:1203611	Stool	3.5015598529999914e-4	Not Private	1203611	159571453	stool
159753524:stool:1203611	Stool	-0.015731967017959998	Private	1203611	159753524	stool
159814214:stool:1203611	Stool	-0.02498030607808	Private	1203611	159814214	stool
160178356:stool:1203611	Stool	0.1529329128904	Not Private	1203611	160178356	stool
160380657:stool:1203611	Stool	-0.026521796474995998	Private	1203611	160380657	stool
160502038:stool:1203611	Stool	-0.0342748884271	Private	1203611	160502038	stool
160603188:stool:1203611	Stool	-0.11453581184679999	Private	1203611	160603188	stool
338793263:stool:1203611	Stool	-0.024605841847689998	Private	1203611	338793263	stool
763759525:stool:1203611	Stool	-0.00618829136947	Private	1203611	763759525	stool
763820215:stool:1203611	Stool	-0.02930725036379	Private	1203611	763820215	stool
763840445:stool:1203611	Stool	-0.012004475637500001	Private	1203611	763840445	stool
764062976:stool:1203611	Stool	0.1021213350181	Not Private	1203611	764062976	stool
764143897:stool:1203611	Stool	-0.05424773977944	Private	1203611	764143897	stool
764305738:stool:1203611	Stool	-0.01010364694736	Private	1203611	764305738	stool
764447348:stool:1203611	Stool	-0.014764262863489998	Private	1203611	764447348	stool
764508039:stool:1203611	Stool	-0.01032474070311	Private	1203611	764508039	stool
765094712:stool:1203611	Stool	-0.03287694829532	Private	1203611	765094712	stool
765135172:stool:1203611	Stool	-0.11360945624902	Private	1203611	765135172	stool
765701615:stool:1203611	Stool	-0.017108554574450003	Private	1203611	765701615	stool
158337416:stool:1262914	Stool	-2.0910638806999988e-4	Private	1262914	158337416	stool
158479027:stool:1262914	Stool	-0.12482276035835999	Private	1262914	158479027	stool
158802708:stool:1262914	Stool	-0.006445910105619999	Private	1262914	158802708	stool
158883629:stool:1262914	Stool	-0.03579989973692	Private	1262914	158883629	stool
159753524:stool:1262914	Stool	-0.11697449563269	Private	1262914	159753524	stool
160421117:stool:1262914	Stool	-0.09210853758612	Private	1262914	160421117	stool
160603188:stool:1262914	Stool	-0.0896261008523	Private	1262914	160603188	stool
508703490:stool:1262914	Stool	-0.0029799987626	Private	1262914	508703490	stool
550534656:stool:1262914	Stool	-0.012269926324696999	Private	1262914	550534656	stool
763496533:stool:1262914	Stool	-0.0081868830098	Private	1262914	763496533	stool
764224817:stool:1262914	Stool	-7.693608365600003e-4	Private	1262914	764224817	stool
764508039:stool:1262914	Stool	-1.7273489990500004e-4	Private	1262914	764508039	stool
764588959:stool:1262914	Stool	-0.13786696592732	Private	1262914	764588959	stool
765094712:stool:1262914	Stool	-0.16234539512457	Private	1262914	765094712	stool
159207311:stool:1268240	Stool	-0.00689198293879	Private	1268240	159207311	stool
159571453:stool:1268240	Stool	-0.00120971904203	Private	1268240	159571453	stool
159753524:stool:1268240	Stool	-0.03197590033164	Private	1268240	159753524	stool
159814214:stool:1268240	Stool	-0.03812942584412	Private	1268240	159814214	stool
160582958:stool:1268240	Stool	-0.03650802023363	Private	1268240	160582958	stool
160603188:stool:1268240	Stool	-0.003970972860072	Private	1268240	160603188	stool
338793263:stool:1268240	Stool	-0.11918992856515001	Private	1268240	338793263	stool
763577454:stool:1268240	Stool	-0.11668197200325	Private	1268240	763577454	stool
763678604:stool:1268240	Stool	-0.0024650499476400003	Private	1268240	763678604	stool
763759525:stool:1268240	Stool	-0.00731233176633	Private	1268240	763759525	stool
763982056:stool:1268240	Stool	-0.010491856027309999	Private	1268240	763982056	stool
764305738:stool:1268240	Stool	-0.021125588676495	Private	1268240	764305738	stool
764366428:stool:1268240	Stool	-0.123058539425712	Private	1268240	764366428	stool
764588959:stool:1268240	Stool	-0.024029540594340003	Private	1268240	764588959	stool
764649650:stool:1268240	Stool	-0.0015978616576730002	Private	1268240	764649650	stool
765034022:stool:1268240	Stool	4.502536316000009e-5	Not Private	1268240	765034022	stool
158479027:stool:1519439	Stool	-0.03149203935849999	Private	1519439	158479027	stool
159814214:stool:1519439	Stool	-0.014078690102839998	Private	1519439	159814214	stool
160178356:stool:1519439	Stool	-0.0012939642739999997	Private	1519439	160178356	stool
160380657:stool:1519439	Stool	-0.028279286246264	Private	1519439	160380657	stool
160603188:stool:1519439	Stool	-0.017424206081920003	Private	1519439	160603188	stool
763577454:stool:1519439	Stool	-0.13853134907396	Private	1519439	763577454	stool
763961826:stool:1519439	Stool	-0.00847135332828	Private	1519439	763961826	stool
764487809:stool:1519439	Stool	0.042235067114800004	Not Private	1519439	764487809	stool
765074482:stool:1519439	Stool	0.079723653733	Not Private	1519439	765074482	stool
158479027:stool:226186	Stool	-0.09281454610159	Private	226186	158479027	stool
158499257:stool:226186	Stool	0.0739384747579	Not Private	226186	158499257	stool
158802708:stool:226186	Stool	-0.02478652122964	Private	226186	158802708	stool
159166850:stool:226186	Stool	-0.0075415569791899995	Private	226186	159166850	stool
159247771:stool:226186	Stool	-0.05717776244047	Private	226186	159247771	stool
159268001:stool:226186	Stool	-0.0970847556004	Private	226186	159268001	stool
159490532:stool:226186	Stool	0.015028487854700002	Not Private	226186	159490532	stool
159510762:stool:226186	Stool	-0.00698931325336	Private	226186	159510762	stool
159551223:stool:226186	Stool	-0.0141831877357	Private	226186	159551223	stool
159591683:stool:226186	Stool	-0.00293078405969	Private	226186	159591683	stool
159611913:stool:226186	Stool	-0.15749540536933002	Private	226186	159611913	stool
159753524:stool:226186	Stool	-0.1468997987892	Private	226186	159753524	stool
160158126:stool:226186	Stool	-0.0941810875657	Private	226186	160158126	stool
160178356:stool:226186	Stool	0.011303559387130001	Not Private	226186	160178356	stool
160421117:stool:226186	Stool	-0.03274182159211	Private	226186	160421117	stool
160502038:stool:226186	Stool	-0.12888802986219	Private	226186	160502038	stool
160582958:stool:226186	Stool	0.010650842303899996	Not Private	226186	160582958	stool
246515023:stool:226186	Stool	0.0289302603803	Not Private	226186	246515023	stool
370425937:stool:226186	Stool	-0.095286971140518	Private	226186	370425937	stool
550534656:stool:226186	Stool	-0.020957807685	Private	226186	550534656	stool
604812005:stool:226186	Stool	0.0833921442937	Not Private	226186	604812005	stool
638754422:stool:226186	Stool	-0.01777878559397	Private	226186	638754422	stool
706846339:stool:226186	Stool	-0.0032204240989000023	Private	226186	706846339	stool
763840445:stool:226186	Stool	-0.13543978965704	Private	226186	763840445	stool
764305738:stool:226186	Stool	-0.07528144311707001	Private	226186	764305738	stool
